	0.3 	 0.15 	 0.6276 	 0.0249679
	0.3 	 0.2 	 0.6596 	 0.0288167
	0.3 	 0.25 	 0.6883 	 0.0263297
	0.3 	 0.3 	 0.7171 	 0.028145
	0.3 	 0.35 	 0.7703 	 0.0305719
	0.3 	 0.4 	 0.7946 	 0.0311433
	0.3 	 0.45 	 0.8807 	 0.0303948
	0.3 	 0.5 	 0.9456 	 0.0357347
	0.35 	 -0.5 	 0.8054 	 0.0247864
	0.35 	 -0.45 	 0.7426 	 0.0241782
	0.35 	 -0.4 	 0.7135 	 0.0228651
	0.35 	 -0.35 	 0.6659 	 0.022706
	0.35 	 -0.3 	 0.6480 	 0.0216141
	0.35 	 -0.25 	 0.6310 	 0.0209377
	0.35 	 -0.2 	 0.5846 	 0.0182037
	0.35 	 -0.15 	 0.5844 	 0.020456
	0.35 	 -0.1 	 0.5600 	 0.0174706
	0.35 	 -0.05 	 0.5611 	 0.0179874
	0.35 	 -6.93889e-17 	 0.5624 	 0.0169774
	0.35 	 0.05 	 0.5712 	 0.0192846
	0.35 	 0.1 	 0.5726 	 0.018673
	0.35 	 0.15 	 0.5796 	 0.0193478
	0.35 	 0.2 	 0.6017 	 0.0189223
	0.35 	 0.25 	 0.6249 	 0.0228871
	0.35 	 0.3 	 0.6401 	 0.0212431
	0.35 	 0.35 	 0.6879 	 0.0244722
	0.35 	 0.4 	 0.7223 	 0.0244589
	0.35 	 0.45 	 0.7377 	 0.0255306
	0.35 	 0.5 	 0.7931 	 0.0273602
	0.4 	 -0.5 	 0.7225 	 0.0204465
	0.4 	 -0.45 	 0.7151 	 0.0193725
	0.4 	 -0.4 	 0.6641 	 0.0201581
	0.4 	 -0.35 	 0.6222 	 0.0168839
	0.4 	 -0.3 	 0.6111 	 0.0170737
	0.4 	 -0.25 	 0.5646 	 0.014079
	0.4 	 -0.2 	 0.5649 	 0.0131688
	0.4 	 -0.15 	 0.5488 	 0.0131775
	0.4 	 -0.1 	 0.5404 	 0.0124597
	0.4 	 -0.05 	 0.5329 	 0.0119341
	0.4 	 -6.93889e-17 	 0.5235 	 0.0113471
	0.4 	 0.05 	 0.5348 	 0.0115202
	0.4 	 0.1 	 0.5322 	 0.0119652
	0.4 	 0.15 	 0.5529 	 0.0126384
	0.4 	 0.2 	 0.5594 	 0.0144648
	0.4 	 0.25 	 0.5751 	 0.0138486
	0.4 	 0.3 	 0.5992 	 0.0170474
	0.4 	 0.35 	 0.6112 	 0.0178605
	0.4 	 0.4 	 0.6473 	 0.0171397
	0.4 	 0.45 	 0.6843 	 0.0203646
	0.4 	 0.5 	 0.7180 	 0.0204783
	0.45 	 -0.5 	 0.6796 	 0.0186698
	0.45 	 -0.45 	 0.6312 	 0.0156905
	0.45 	 -0.4 	 0.5914 	 0.0136428
	0.45 	 -0.35 	 0.5793 	 0.0125636
	0.45 	 -0.3 	 0.5716 	 0.0113819
	0.45 	 -0.25 	 0.5488 	 0.0105058
	0.45 	 -0.2 	 0.5385 	 0.00902753
	0.45 	 -0.15 	 0.5227 	 0.00770388
	0.45 	 -0.1 	 0.5170 	 0.00650624
	0.45 	 -0.05 	 0.5082 	 0.00554632
	0.45 	 -6.93889e-17 	 0.5073 	 0.00551058
	0.45 	 0.05 	 0.5078 	 0.00550681
	0.45 	 0.1 	 0.5155 	 0.00677485
	0.45 	 0.15 	 0.5229 	 0.00737664
	0.45 	 0.2 	 0.5429 	 0.00922309
	0.45 	 0.25 	 0.5551 	 0.0109663
	0.45 	 0.3 	 0.5702 	 0.0119423
	0.45 	 0.35 	 0.5934 	 0.0129049
	0.45 	 0.4 	 0.6057 	 0.0145186
	0.45 	 0.45 	 0.6184 	 0.0152544
	0.45 	 0.5 	 0.6708 	 0.0168885
	0.5 	 -0.5 	 0.6159 	 0.0147538
	0.5 	 -0.45 	 0.6009 	 0.0135904
	0.5 	 -0.4 	 0.5788 	 0.0122017
	0.5 	 -0.35 	 0.5666 	 0.010139
	0.5 	 -0.3 	 0.5373 	 0.00893814
	0.5 	 -0.25 	 0.5350 	 0.00810158
	0.5 	 -0.2 	 0.5203 	 0.00622659
	0.5 	 -0.15 	 0.5117 	 0.00453564
	0.5 	 -0.1 	 0.5071 	 0.00315509
	0.5 	 -0.05 	 0.5006 	 0.00149386
	0.5 	 -6.93889e-17 	 0.5000 	 0
	0.5 	 0.05 	 0.5011 	 0.0014846
	0.5 	 0.1 	 0.5047 	 0.00315652
	0.5 	 0.15 	 0.5111 	 0.00460952
	0.5 	 0.2 	 0.5220 	 0.00574342
	0.5 	 0.25 	 0.5340 	 0.00729805
	0.5 	 0.3 	 0.5450 	 0.00933366
	0.5 	 0.35 	 0.5631 	 0.0105545
	0.5 	 0.4 	 0.5871 	 0.0119662
	0.5 	 0.45 	 0.6040 	 0.0143577
	0.5 	 0.5 	 0.6066 	 0.0149449
	0.55 	 -0.5 	 0.5986 	 0.0152173
	0.55 	 -0.45 	 0.5741 	 0.0154211
	0.55 	 -0.4 	 0.5623 	 0.0127605
	0.55 	 -0.35 	 0.5372 	 0.0118571
	0.55 	 -0.3 	 0.5297 	 0.0107462
	0.55 	 -0.25 	 0.5202 	 0.00884269
	0.55 	 -0.2 	 0.5077 	 0.00843357
	0.55 	 -0.15 	 0.5039 	 0.00730498
	0.55 	 -0.1 	 0.5000 	 0.0065295
	0.55 	 -0.05 	 0.4956 	 0.00671692
	0.55 	 -6.93889e-17 	 0.4975 	 0.00506425
	0.55 	 0.05 	 0.4965 	 0.00591434
	0.55 	 0.1 	 0.4963 	 0.00676544
	0.55 	 0.15 	 0.5046 	 0.0076865
	0.55 	 0.2 	 0.5144 	 0.00808681
	0.55 	 0.25 	 0.5151 	 0.0102483
	0.55 	 0.3 	 0.5291 	 0.00983229
	0.55 	 0.35 	 0.5391 	 0.0123502
	0.55 	 0.4 	 0.5706 	 0.0116285
	0.55 	 0.45 	 0.5702 	 0.0155299
	0.55 	 0.5 	 0.6019 	 0.0154008
	0.6 	 -0.5 	 0.5740 	 0.0181507
	0.6 	 -0.45 	 0.5544 	 0.0175437
	0.6 	 -0.4 	 0.5418 	 0.0157931
	0.6 	 -0.35 	 0.5346 	 0.0158277
	0.6 	 -0.3 	 0.5217 	 0.014005
	0.6 	 -0.25 	 0.5178 	 0.0121173
	0.6 	 -0.2 	 0.5040 	 0.0149233
	0.6 	 -0.15 	 0.5032 	 0.0119762
	0.6 	 -0.1 	 0.5009 	 0.0120135
	0.6 	 -0.05 	 0.4980 	 0.0105292
	0.6 	 -6.93889e-17 	 0.5002 	 0.0117399
	0.6 	 0.05 	 0.4905 	 0.0127855
	0.6 	 0.1 	 0.4967 	 0.0118991
	0.6 	 0.15 	 0.5041 	 0.011076
	0.6 	 0.2 	 0.5036 	 0.0124467
	0.6 	 0.25 	 0.5099 	 0.015225
	0.6 	 0.3 	 0.5225 	 0.0151774
	0.6 	 0.35 	 0.5341 	 0.0149271
	0.6 	 0.4 	 0.5485 	 0.0162715
	0.6 	 0.45 	 0.5591 	 0.0169294
	0.6 	 0.5 	 0.5689 	 0.0194858
	0.65 	 -0.5 	 0.5644 	 0.0228175
	0.65 	 -0.45 	 0.5496 	 0.022501
	0.65 	 -0.4 	 0.5390 	 0.0210486
	0.65 	 -0.35 	 0.5333 	 0.0207036
	0.65 	 -0.3 	 0.5149 	 0.0208754
	0.65 	 -0.25 	 0.5100 	 0.0194373
	0.65 	 -0.2 	 0.5076 	 0.0177976
	0.65 	 -0.15 	 0.5004 	 0.0180422
	0.65 	 -0.1 	 0.5065 	 0.0162108
	0.65 	 -0.05 	 0.4927 	 0.019207
	0.65 	 -6.93889e-17 	 0.5007 	 0.0176019
	0.65 	 0.05 	 0.4957 	 0.0179737
	0.65 	 0.1 	 0.4973 	 0.0183373
	0.65 	 0.15 	 0.5045 	 0.0193148
	0.65 	 0.2 	 0.5072 	 0.0192568
	0.65 	 0.25 	 0.5161 	 0.0195243
	0.65 	 0.3 	 0.5223 	 0.0201441
	0.65 	 0.35 	 0.5332 	 0.0190932
	0.65 	 0.4 	 0.5495 	 0.0198975
	0.65 	 0.45 	 0.5607 	 0.0230122
	0.65 	 0.5 	 0.5717 	 0.0204394
	0.7 	 -0.5 	 0.5614 	 0.0271118
	0.7 	 -0.45 	 0.5508 	 0.0282228
	0.7 	 -0.4 	 0.5442 	 0.0239934
	0.7 	 -0.35 	 0.5315 	 0.0270204
	0.7 	 -0.3 	 0.5199 	 0.0262343
	0.7 	 -0.25 	 0.5107 	 0.0254617
	0.7 	 -0.2 	 0.5113 	 0.0232482
	0.7 	 -0.15 	 0.5077 	 0.024033
	0.7 	 -0.1 	 0.5009 	 0.025479
	0.7 	 -0.05 	 0.4997 	 0.024776
	0.7 	 -6.93889e-17 	 0.5048 	 0.0240509
	0.7 	 0.05 	 0.5055 	 0.0236824
	0.7 	 0.1 	 0.5029 	 0.0244385
	0.7 	 0.15 	 0.5086 	 0.0245994
	0.7 	 0.2 	 0.5086 	 0.0233045
	0.7 	 0.25 	 0.5185 	 0.0245708
	0.7 	 0.3 	 0.5158 	 0.0269889
	0.7 	 0.35 	 0.5302 	 0.0264134
	0.7 	 0.4 	 0.5409 	 0.024016
	0.7 	 0.45 	 0.5496 	 0.027632
	0.7 	 0.5 	 0.5703 	 0.0277971
	0.75 	 -0.5 	 0.5596 	 0.0336708
	0.75 	 -0.45 	 0.5538 	 0.0326571
	0.75 	 -0.4 	 0.5494 	 0.0312656
	0.75 	 -0.35 	 0.5380 	 0.0288918
	0.75 	 -0.3 	 0.5205 	 0.0328846
	0.75 	 -0.25 	 0.5215 	 0.0324859
	0.75 	 -0.2 	 0.5113 	 0.0315288
	0.75 	 -0.15 	 0.5152 	 0.0319468
	0.75 	 -0.1 	 0.5115 	 0.0288924
	0.75 	 -0.05 	 0.4979 	 0.0350408
	0.75 	 -6.93889e-17 	 0.5004 	 0.0313136
	0.75 	 0.05 	 0.5021 	 0.031929
	0.75 	 0.1 	 0.5075 	 0.0318384
	0.75 	 0.15 	 0.5101 	 0.0302044
	0.75 	 0.2 	 0.5137 	 0.0317919
	0.75 	 0.25 	 0.5164 	 0.0320645
	0.75 	 0.3 	 0.5414 	 0.0266564
	0.75 	 0.35 	 0.5312 	 0.0317401
	0.75 	 0.4 	 0.5401 	 0.0341949
	0.75 	 0.45 	 0.5490 	 0.032796
	0.75 	 0.5 	 0.5631 	 0.0313732
	0.8 	 -0.5 	 0.5625 	 0.0428315
	0.8 	 -0.45 	 0.5686 	 0.0340017
	0.8 	 -0.4 	 0.5442 	 0.0379204
	0.8 	 -0.35 	 0.5395 	 0.0389435
	0.8 	 -0.3 	 0.5384 	 0.0340707
	0.8 	 -0.25 	 0.5200 	 0.0389008
	0.8 	 -0.2 	 0.5226 	 0.0399214
	0.8 	 -0.15 	 0.5164 	 0.0361659
	0.8 	 -0.1 	 0.5173 	 0.0363695
	0.8 	 -0.05 	 0.5210 	 0.0317525
	0.8 	 -6.93889e-17 	 0.5208 	 0.0366132
	0.8 	 0.05 	 0.5260 	 0.0333225
	0.8 	 0.1 	 0.5126 	 0.0389147
	0.8 	 0.15 	 0.5234 	 0.0364497
	0.8 	 0.2 	 0.5188 	 0.0380534
	0.8 	 0.25 	 0.5346 	 0.0343737
	0.8 	 0.3 	 0.5367 	 0.0347956
	0.8 	 0.35 	 0.5467 	 0.0361587
	0.8 	 0.4 	 0.5503 	 0.0372872
	0.8 	 0.45 	 0.5566 	 0.0410627
	0.8 	 0.5 	 0.5559 	 0.0441168
	0.85 	 -0.5 	 0.5707 	 0.0449488
	0.85 	 -0.45 	 0.5640 	 0.0440419
	0.85 	 -0.4 	 0.5447 	 0.0461069
	0.85 	 -0.35 	 0.5506 	 0.0446413
	0.85 	 -0.3 	 0.5373 	 0.0450483
	0.85 	 -0.25 	 0.5439 	 0.037394
	0.85 	 -0.2 	 0.5368 	 0.0421841
	0.85 	 -0.15 	 0.5263 	 0.0449476
	0.85 	 -0.1 	 0.5324 	 0.0400659
	0.85 	 -0.05 	 0.5240 	 0.0424257
	0.85 	 -6.93889e-17 	 0.5190 	 0.0475644
	0.85 	 0.05 	 0.5299 	 0.0427816
	0.85 	 0.1 	 0.5331 	 0.0438105
	0.85 	 0.15 	 0.5363 	 0.0417736
	0.85 	 0.2 	 0.5394 	 0.0402172
	0.85 	 0.25 	 0.5306 	 0.0457451
	0.85 	 0.3 	 0.5479 	 0.0421413
	0.85 	 0.35 	 0.5488 	 0.0417922
	0.85 	 0.4 	 0.5734 	 0.0397842
	0.85 	 0.45 	 0.5596 	 0.0423584
	0.85 	 0.5 	 0.5553 	 0.0526674
	0.9 	 -0.5 	 0.5825 	 0.0506781
	0.9 	 -0.45 	 0.5772 	 0.0478114
	0.9 	 -0.4 	 0.5634 	 0.0445096
	0.9 	 -0.35 	 0.5619 	 0.0480926
	0.9 	 -0.3 	 0.5566 	 0.0502506
	0.9 	 -0.25 	 0.5436 	 0.0522265
	0.9 	 -0.2 	 0.5407 	 0.0499973
	0.9 	 -0.15 	 0.5604 	 0.046154
	0.9 	 -0.1 	 0.5477 	 0.0482977
	0.9 	 -0.05 	 0.5366 	 0.046713
	0.9 	 -6.93889e-17 	 0.5393 	 0.0492566
	0.9 	 0.05 	 0.5305 	 0.0496625
	0.9 	 0.1 	 0.5345 	 0.0546396
	0.9 	 0.15 	 0.5416 	 0.0497424
	0.9 	 0.2 	 0.5361 	 0.0539796
	0.9 	 0.25 	 0.5364 	 0.0563601
	0.9 	 0.3 	 0.5397 	 0.0516872
	0.9 	 0.35 	 0.5540 	 0.0502599
	0.9 	 0.4 	 0.5709 	 0.0487688
	0.9 	 0.45 	 0.5613 	 0.0530268
	0.9 	 0.5 	 0.5843 	 0.0459147
	0.95 	 -0.5 	 0.6008 	 0.0538677
	0.95 	 -0.45 	 0.5800 	 0.0558928
	0.95 	 -0.4 	 0.5739 	 0.0547435
	0.95 	 -0.35 	 0.5577 	 0.0629929
	0.95 	 -0.3 	 0.5493 	 0.0613767
	0.95 	 -0.25 	 0.5472 	 0.0597023
	0.95 	 -0.2 	 0.5603 	 0.0514731
	0.95 	 -0.15 	 0.5571 	 0.0529251
	0.95 	 -0.1 	 0.5551 	 0.0565469
	0.95 	 -0.05 	 0.5520 	 0.0552363
	0.95 	 -6.93889e-17 	 0.5418 	 0.0642877
	0.95 	 0.05 	 0.5583 	 0.0522369
	0.95 	 0.1 	 0.5611 	 0.0542911
	0.95 	 0.15 	 0.5483 	 0.0578435
	0.95 	 0.2 	 0.5489 	 0.0575813
	0.95 	 0.25 	 0.5558 	 0.0578785
	0.95 	 0.3 	 0.5574 	 0.0572794
	0.95 	 0.35 	 0.5658 	 0.0587845
	0.95 	 0.4 	 0.5649 	 0.0622105
	0.95 	 0.45 	 0.5874 	 0.052758
	0.95 	 0.5 	 0.5895 	 0.055116
